ID,Incident Date and Time,Incident Type,Street,City,State,Zip,Latitude,Longitude,Crime Category,Theft,Sexual Abuse,Assault,Others,Rape,Murder,Drug Abuse,Drinking in Public,Traffic Accidents,Forgery,Vandalism,Weapon Violation,Missing Person,Suspicious Entity,Indecent Exposure,Accident,Animal Abuse,Threats,Harassment,Child Abuse,Trespassing,Stalking,Evidence Tampering,Misconduct,Prostitution,Noise Complaint,Kidnapping,Severity Index
35733,2019-06-30T06:42:00,"2701 simple assault , 2718(a)(1) strangulation - applying pressure to the throat or neck",Bloomfield,Pittsburgh,PA,15213,40.45431576,-79.94652204,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35734,2019-06-30T06:25:00,"5104 resisting arrest or other law enforcement , 5126 flight to avoid apprehension, trial or punishment , 9501 bench warrant",Larimer,Pittsburgh,PA,15206,40.46811281,-79.90881592,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35732,2019-06-30T05:05:00,9093 indirect criminal contempt,Highland Park,Pittsburgh,PA,15206,0.0,0.0,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35731,2019-06-30T04:20:00,2701 simple assault,Larimer,Pittsburgh,PA,15206,0.0,0.0,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35730,2019-06-30T04:20:00,2701 simple assault,Larimer,Pittsburgh,PA,15206,0.0,0.0,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35567,2019-06-30T03:45:00,2701 simple assault,Larimer,Pittsburgh,PA,15206,40.46393239,-79.91136981,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35729,2019-06-30T03:38:00,"13(a)(16) possession of controlled substance , 13(a)(30) possession w, intent to del controlled substance , 13(a)(31) marijuana: possession small amount",Perry South,Pittsburgh,PA,15214,40.47145612,-80.0089428,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35728,2019-06-30T02:30:00,"2705 recklessy endangering another person , 2706 terroristic threats , 2701(a)(1) simple assault - intent, know, recklesscause bod injury",Perry South,Pittsburgh,PA,15214,40.46972197,-80.00794414,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35727,2019-06-30T01:21:00,"3743 accidents involving damage to attended veh or property , 3802(a)(1) dui - general impairment , 3802(b) dui - high rate of alchol - bac >=10% <16%",Perry North,Pittsburgh,PA,15214,40.4884679,-80.01018999,Vandalism,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35726,2019-06-30T00:56:00,"5104 resisting arrest or other law enforcement , 5503 disorderly conduct , 3503b1i def trespass actual communication",North Shore,Pittsburgh,PA,15212,40.44665955,-80.00731897,Trespassing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35721,2019-06-29T23:38:00,"2701(a)(1) simple assault - intent, know, recklesscause bod injury , 3304(a)(5) criminal mischief - intentionally damages real or personal property of another",East Allegheny,Pittsburgh,PA,15212,40.45221882,-79.99867967,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35640,2019-06-29T23:00:00,3502 burglary,Brookline,Pittsburgh,PA,15226,40.39324572,-80.00584123,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35573,2019-06-29T22:30:00,"9015 failure to appear,arrest on attachment order",Central Business District,Pittsburgh,PA,15222,40.44212885,-79.99947653,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35720,2019-06-29T22:14:00,3503b1i def trespass actual communication,Central Business District,Pittsburgh,PA,15219,40.44114128,-79.99676213,Trespassing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35716,2019-06-29T22:13:00,"5503 disorderly conduct , 5505 public drunkenness",East Liberty,Pittsburgh,PA,15206,40.453010600000006,-79.92494548,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35717,2019-06-29T22:00:00,"1543 driving while operating privilege is suspended or revoked , 4303 general lighting requirements , 13(a)(16) possession of controlled substance",Carrick,Pittsburgh,PA,15210,40.38905727,-79.98552317,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35714,2019-06-29T19:03:00,"5101 obstructing admin of law , 5104 resisting arrest or other law enforcement",Allentown,Pittsburgh,PA,15210,40.41914335,-79.99418957,Misconduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35651,2019-06-29T17:50:00,"9015 failure to appear,arrest on attachment order",Brookline,Pittsburgh,PA,15226,0.0,0.0,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35713,2019-06-29T14:10:00,"1501 drivers required to be licensed , 4303 general lighting requirements , 13(a)(16) possession of controlled substance , 13(a)(32) paraphernalia - use or possession",Mount Washington,Pittsburgh,PA,15211,0.0,0.0,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35723,2019-06-29T10:49:00,9501 bench warrant,Sheraden,Pittsburgh,PA,15204,40.4552848,-80.04767581,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35724,2019-06-29T09:40:00,"2702 aggravated assault , 3304 criminal mischief , 5104 resisting arrest or other law enforcement , 5503(a)(3) disorderly conduct - obscene lang,gest",Lincoln-Lemington-Belmar,Pittsburgh,PA,15206,40.47138653,-79.89818796,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35711,2019-06-29T08:45:00,"13(a)(16) possession of controlled substance , 13(a)(32) paraphernalia - use or possession",Allegheny Center,Pittsburgh,PA,15212,40.45130467,-80.00315785,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35672,2019-06-29T08:11:00,2701 simple assault,Crafton Heights,Pittsburgh,PA,15205,0.0,0.0,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35600,2019-06-29T07:10:00,4304(a)(1) endangering welfare of children,Bedford Dwellings,Pittsburgh,PA,15219,40.44965588,-79.97253005,Child Abuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
35722,2019-06-29T04:56:00,"3111 obedience to traffic-control devices , 3733 fleeing or attempting to elude police officer , 3736 reckless driving , 3802(a)(1) dui - general impairment , 3802(b) dui - high rate of alchol - bac >=10% <16%",Strip District,Pittsburgh,PA,15222,40.45630191,-79.97495071,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35710,2019-06-29T03:24:00,"1301 registration and certificate of title required , 1543 driving while operating privilege is suspended or revoked , 1786 required financial responsibility , 3111 obedience to traffic-control devices , 13(a)(31)(i) marijuana - possess small amt for personal use",Homewood North,Pittsburgh,PA,15221,40.45709223,-79.88960429999999,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35709,2019-06-29T02:30:00,"2701 simple assault , 2705 recklessy endangering another person , 2701(a)(3) simple assault - attempts by physical menace",Squirrel Hill South,Pittsburgh,PA,15217,0.0,0.0,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35746,2019-06-29T02:28:00,3802(a)(1) dui - general impairment,North Shore,Pittsburgh,PA,15212,40.44841137,-80.00803133,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35708,2019-06-29T02:10:00,"5503 disorderly conduct , 5505 public drunkenness",South Side Flats,Pittsburgh,PA,15203,40.42869279999999,-79.98331002,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35770,2019-06-29T01:24:00,3701 robbery,Northview Heights,Pittsburgh,PA,15214,40.47704315,-79.99951479999999,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35704,2019-06-29T01:06:00,"3701 robbery , 2701(a)(1) simple assault - intent, know, recklesscause bod injury",Chateau,Pittsburgh,PA,15233,40.44523585,-80.01671577,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35705,2019-06-29T00:30:00,"907 possessing instruments of crime , 4303 general lighting requirements , 13(a)(30) possession w, intent to del controlled substance , 13(a)(32) paraphernalia - use or possession , 13(a)(31) marijuana: possession small amount",Manchester,Pittsburgh,PA,15233,40.45735214,-80.02945576,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37589,2019-06-28T23:23:00,"5104 resisting arrest or other law enforcement , 13(a)(16) possession of controlled substance , 13(a)(30) possession w, intent to del controlled substance , 13(a)(30)* delivery of controlled substance",Allegheny Center,Pittsburgh,PA,15212,40.45162501,-80.00114903,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35703,2019-06-28T22:50:00,13(a)(16) possession of controlled substance,Arlington,Pittsburgh,PA,15210,40.41684498,-79.97587792,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35745,2019-06-28T22:37:00,9501 bench warrant,Bluff,Pittsburgh,PA,15219,40.438286700000006,-79.98827524,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35744,2019-06-28T22:15:00,"2709(a) harassment , 9015 failure to appear,arrest on attachment order , 62702(b)(i) possessing a small amount of marijuana",Crawford-Roberts,Pittsburgh,PA,15219,40.44358891,-79.97998241,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35575,2019-06-28T21:55:00,"9015 failure to appear,arrest on attachment order",Morningside,Pittsburgh,PA,15201,40.487939700000005,-79.92134759999999,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35702,2019-06-28T21:09:00,2701(a)(3) simple assault - attempts by physical menace,Garfield,Pittsburgh,PA,15224,40.51109168,-80.09692379,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35699,2019-06-28T21:07:00,"6105(a)(1) persons not to possess, use, manufacture, control, sell or transfer firearms: former convict enumerated in subsection (b) , 60703 discharging firearm or airgun",Perry North,Pittsburgh,PA,15214,40.47992658,-80.00929223,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35576,2019-06-28T20:20:00,"9015 failure to appear,arrest on attachment order",Central Business District,Pittsburgh,PA,15219,40.43820408,-79.98649878,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35698,2019-06-28T19:45:00,2701 simple assault,South Side Flats,Pittsburgh,PA,15203,40.42501696,-79.98078332,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35662,2019-06-28T18:30:00,"1543 driving while operating privilege is suspended or revoked , 1786 required financial responsibility , 3361 driving vehicle at safe speed , 3362 maximum speed limits , 4573 identification of certain vehicles , 3736 reckless driving , 5533(a) cruelty to animals - intentionally, knowingly or recklessly illtreats, overloads, beats, abandons or abuses an animal",South Shore,Pittsburgh,PA,15219,0.0,0.0,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35743,2019-06-28T18:21:00,"13(a)(16) possession of controlled substance , 9501 bench warrant",Knoxville,Pittsburgh,PA,15210,40.41474257,-79.99053697,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35694,2019-06-28T17:15:00,"6105(a)(1) persons not to possess, use, manufacture, control, sell or transfer firearms: former convict enumerated in subsection (b) , 6106 firearms not to be carried without a license",East Allegheny,Pittsburgh,PA,15212,40.45338546,-80.0011314,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35693,2019-06-28T16:40:00,"5505 public drunkenness , 13(a)(32) paraphernalia - use or possession , 13(a)(31) marijuana: possession small amount",Sheraden,Pittsburgh,PA,15204,40.45674054,-80.0504727,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35664,2019-06-28T14:58:00,"901 criminal attempt , 3304 criminal mischief , 5506 loitering and prowling at night",Squirrel Hill South,Pittsburgh,PA,15217,40.41851928,-79.91849577,Stalking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35669,2019-06-28T14:58:00,"3925 receiving stolen property , 6105(a)(1) persons not to possess, use, manufacture, control, sell or transfer firearms: former convict enumerated in subsection (b) , 6106 firearms not to be carried without a license",Hazelwood,Pittsburgh,PA,15207,40.40786174,-79.94700016,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35602,2019-06-28T14:20:00,"903 criminal conspiracy , 13(a)(32) paraphernalia - use or possession , 3929(a)(1) retail theft; takes possession of, carries away, or transfers displayed merchandise",Lincoln-Lemington-Belmar,Pittsburgh,PA,15215,40.48787006,-79.89757657,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35603,2019-06-28T14:20:00,"903 criminal conspiracy , 3929(a)(1) retail theft; takes possession of, carries away, or transfers displayed merchandise",Lincoln-Lemington-Belmar,Pittsburgh,PA,15215,40.48787006,-79.89757657,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35742,2019-06-28T14:10:00,"13(a)(16) possession of controlled substance , 13(a)(32) paraphernalia - use or possession",Homewood North,Pittsburgh,PA,15221,40.459320399999996,-79.88474299,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35741,2019-06-28T14:05:00,"13(a)(32) paraphernalia - use or possession , 9501 bench warrant",Homewood North,Pittsburgh,PA,15221,40.459320399999996,-79.88474299,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35683,2019-06-28T13:40:00,3503b1i def trespass actual communication,Esplen,Pittsburgh,PA,15204,40.46363615,-80.0560988,Trespassing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35579,2019-06-28T13:30:00,"9015 failure to appear,arrest on attachment order",Homewood North,Pittsburgh,PA,15208,40.45781229999999,-79.89610249,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35647,2019-06-28T13:23:00,"9015 failure to appear,arrest on attachment order",Homewood South,Pittsburgh,PA,15221,40.45462981,-79.888441,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35601,2019-06-28T13:23:00,"13(a)(32) paraphernalia - use or possession , 4914 false identification to law enforcement authorities , 3503(b)(1)(ii) defiant trespass notice posted by sign(s)",Homewood South,Pittsburgh,PA,15221,40.45462981,-79.888441,Trespassing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35633,2019-06-28T12:11:00,"9015 failure to appear,arrest on attachment order",Homewood North,Pittsburgh,PA,15208,40.46002076,-79.89767198,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35740,2019-06-28T10:07:00,9093 indirect criminal contempt,Central Business District,Pittsburgh,PA,15219,40.43503957,-79.99604095,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35701,2019-06-28T03:03:00,"907 possessing instruments of crime , 3701 robbery , 13(a)(32) paraphernalia - use or possession , 2701(a)(3) simple assault - attempts by physical menace",Homewood North,Pittsburgh,PA,15221,40.45553444,-79.88809639,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35700,2019-06-28T03:03:00,"907 possessing instruments of crime , 908 prohibited offensive weapons , 2701(a)(3) simple assault - attempts by physical menace",Homewood North,Pittsburgh,PA,15221,40.45553444,-79.88809639,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35697,2019-06-28T02:25:00,"5505 public drunkenness , 5503(a)(1) disorderly conduct - engage in fighting",Allentown,Pittsburgh,PA,15210,40.42532136,-79.9857405,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35636,2019-06-28T02:05:00,"2705 recklessy endangering another person , 2706 terroristic threats , 3701 robbery , 3921 theft by unlawful taking or disposition",Carrick,Pittsburgh,PA,15210,40.40225822,-79.98845437,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35692,2019-06-28T02:02:00,2706 terroristic threats,Arlington,Pittsburgh,PA,15210,40.41411375,-79.98175269,Threats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35689,2019-06-28T01:35:00,"1301 registration and certificate of title required , 1332 display of registration plate , 4524 windshield obstructions and wipers , 13(a)(31) marijuana: possession small amount",East Liberty,Pittsburgh,PA,15206,40.46204036,-79.92308067,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35739,2019-06-28T01:35:00,"1501 drivers required to be licensed , 3331 required position and method of turning , 13(a)(16) possession of controlled substance , 3736 reckless driving , 3802(a)(1) dui - general impairment , 3809(a) restriction on alcoholic beverages in vehicle",East Allegheny,Pittsburgh,PA,15212,40.45089356,-80.0009078,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35688,2019-06-28T00:50:00,"2701 simple assault , 2718(a)(1) strangulation - applying pressure to the throat or neck",Mount Washington,Pittsburgh,PA,15211,40.42814249,-80.01490869,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35687,2019-06-28T00:43:00,"2701(a)(1) simple assault - intent, know, recklesscause bod injury",Elliott,Pittsburgh,PA,15220,0.0,0.0,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35686,2019-06-28T00:14:00,"3304 criminal mischief , 3502 burglary",Upper Hill,Pittsburgh,PA,15219,40.4518201,-79.96050533,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35685,2019-06-27T20:50:00,2701 simple assault,Hazelwood,Pittsburgh,PA,15207,40.40694713,-79.9434571,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35736,2019-06-27T19:20:00,9093 indirect criminal contempt,Windgap,Pittsburgh,PA,15204,40.45949386,-80.08061546,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35663,2019-06-27T18:58:00,5506 loitering and prowling at night,Crafton Heights,Pittsburgh,PA,15205,40.44389613,-80.04964157,Stalking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35737,2019-06-27T18:55:00,9501 bench warrant,California-Kirkbride,Pittsburgh,PA,15212,40.45687441,-80.01656851,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35655,2019-06-27T17:45:00,3921 theft by unlawful taking or disposition,Brookline,Pittsburgh,PA,15226,40.40300104,-80.01693209,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35682,2019-06-27T17:35:00,"6106 firearms not to be carried without a license , 1501 drivers required to be licensed , 4524 windshield obstructions and wipers , 13(a)(31) marijuana: possession small amount",East Hills,Pittsburgh,PA,15221,40.45158853,-79.87618286,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35681,2019-06-27T17:35:00,"3925 receiving stolen property , 6106 firearms not to be carried without a license",East Hills,Pittsburgh,PA,15221,40.45158853,-79.87618286,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35735,2019-06-27T14:09:00,9501 bench warrant,Mount Oliver,Pittsburgh,PA,15210,40.41258919,-79.97729232,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35638,2019-06-27T13:38:00,2701 simple assault,Spring Hill-City View,Pittsburgh,PA,15212,40.46535965,-79.99204185,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35680,2019-06-27T13:24:00,"5902(a)(1) prostitution , 5902(a)(2) prostitution - loitering for purpose of",East Allegheny,Pittsburgh,PA,15212,40.454576700000004,-79.99939273,Stalking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35657,2019-06-27T12:41:00,"2705 recklessy endangering another person , 2901 kidnapping , 2902 unlawful restraint , 3702 robbery of motor vehicle , 3921(a) theft by unlawful taking or disposition - movable item",Bloomfield,Pittsburgh,PA,15224,40.46141436,-79.95180896,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35679,2019-06-27T12:30:00,"907 possessing instruments of crime , 5902(a)(1) prostitution , 5902(a)(2) prostitution - loitering for purpose of",Knoxville,Pittsburgh,PA,15210,0.0,0.0,Stalking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35654,2019-06-27T12:30:00,3921 theft by unlawful taking or disposition,East Liberty,Pittsburgh,PA,15206,0.0,0.0,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35766,2019-06-27T09:30:00,3921(a) theft by unlawful taking or disposition - movable item,Homewood South,Pittsburgh,PA,15221,40.45100809,-79.89216148,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35639,2019-06-27T09:27:00,"9015 failure to appear,arrest on attachment order",Allentown,Pittsburgh,PA,15203,40.42439824,-79.98897055,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35673,2019-06-27T09:22:00,"1543 driving while operating privilege is suspended or revoked , 3334 turning movements and required signals , 13(a)(16) possession of controlled substance , 13(a)(32) paraphernalia - use or possession",Homewood South,Pittsburgh,PA,15221,40.45367099,-79.8888245,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35660,2019-06-27T08:40:00,3926c1 theft of services,Bloomfield,Pittsburgh,PA,15224,40.46241069,-79.9508854,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35452,2019-06-27T01:17:00,"2701(a)(1) simple assault - intent, know, recklesscause bod injury",Crawford-Roberts,Pittsburgh,PA,15219,40.43826436,-79.98386479,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35676,2019-06-27T01:00:00,"903 criminal conspiracy , 13(a)(30) possession w, intent to del controlled substance , 13(a)(31) marijuana: possession small amount , 9094 recovered stolen vehicle (outside city)",Larimer,Pittsburgh,PA,15206,40.46077374,-79.91103935,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35675,2019-06-27T01:00:00,"903 criminal conspiracy , 3213 prohibited acts , 3925 receiving stolen property , 13(a)(30) possession w, intent to del controlled substance , 13(a)(31) marijuana: possession small amount , 9094 recovered stolen vehicle (outside city)",Larimer,Pittsburgh,PA,15206,40.46077374,-79.91103935,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35677,2019-06-27T01:00:00,"13(a)(31)(i) marijuana - possess small amt for personal use , 9094 recovered stolen vehicle (outside city)",Larimer,Pittsburgh,PA,15206,40.46077374,-79.91103935,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35404,2019-06-27T00:34:00,13(a)(32) paraphernalia - use or possession,Middle Hill,Pittsburgh,PA,15219,40.44489028,-79.97924749,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35403,2019-06-27T00:34:00,"13(a)(32) paraphernalia - use or possession , 4914 false identification to law enforcement authorities",Middle Hill,Pittsburgh,PA,15219,40.44489028,-79.97924749,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35401,2019-06-27T00:12:00,"6106 firearms not to be carried without a license , 13(a)(31) marijuana: possession small amount",Strip District,Pittsburgh,PA,15222,40.44572443,-79.99190818,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35402,2019-06-27T00:12:00,13(a)(31) marijuana: possession small amount,Strip District,Pittsburgh,PA,15222,40.44572443,-79.99190818,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35467,2019-06-26T22:56:00,13(a)(32) paraphernalia - use or possession,East Allegheny,Pittsburgh,PA,15212,40.45350026,-80.00057227,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
